220.170562,20.0549,163.820773,9.490082,17.935349,0.5,0,0,2900,39.596865,86.342154,1087.058413,66.336382,432.191581,502.54835,29.364085
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,0,0,2900,51.82667,169.435811,2133.217839,39.341527,248.599832,241.35906,57.623388
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,0,3,5000,39.596865,169.435811,2133.217839,39.341527,248.599832,241.35906,57.623388
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,0,3,5000,51.82667,86.342154,1087.058413,60.305802,407.064163,502.54835,29.364085
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,1,0,2900,39.596865,86.342154,1087.058413,60.305802,407.064163,502.54835,29.364085
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,1,0,2900,51.82667,169.435811,2133.217839,36.203859,234.118288,241.35906,57.623388
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,1,3,5000,51.82667,86.342154,1087.058413,66.336382,432.191581,502.54835,29.364085
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,0,0,2900,39.596865,86.342154,1087.058413,66.336382,432.191581,502.54835,29.364085
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,0,0,2900,51.82667,169.435811,2133.217839,39.341527,248.599832,241.35906,57.623388
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,0,3,5000,39.596865,169.435811,2133.217839,39.341527,248.599832,241.35906,57.623388
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,0,3,5000,51.82667,86.342154,1087.058413,60.305802,407.064163,502.54835,29.364085
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,1,0,2900,39.596865,86.342154,1087.058413,60.305802,407.064163,502.54835,29.364085
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,1,0,2900,51.82667,169.435811,2133.217839,36.203859,234.118288,241.35906,57.623388
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,1,3,5000,39.596865,169.435811,2133.217839,36.203859,234.118288,241.35906,57.623388
220.170562,20.0549,163.820773,9.490082,17.935349,0.5,1,3,5000,51.82667,83.854404,1055.737331,75.273886,490.420771,570.25671,28.518026
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,0,0,2900,51.82667,162.36477,2044.192559,39.157406,247.43637,240.229485,55.2186
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,0,3,5000,39.596865,162.36477,2044.192559,39.157406,247.43637,240.229485,55.2186
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,0,3,5000,51.82667,83.854404,1055.737331,68.430805,461.907935,570.25671,28.518026
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,1,0,2900,39.596865,83.854404,1055.737331,68.430805,461.907935,570.25671,28.518026
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,1,0,2900,51.82667,162.36477,2044.192559,36.034423,233.0226,240.229485,55.2186
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,1,3,5000,39.596865,162.36477,2044.192559,36.034423,233.0226,240.229485,55.2186
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,1,3,5000,51.82667,83.854404,1055.737331,75.273886,490.420771,570.25671,28.518026
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,0,0,2900,39.596865,83.854404,1055.737331,75.273886,490.420771,570.25671,28.518026
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,0,0,2900,51.82667,162.36477,2044.192559,39.157406,247.43637,240.229485,55.2186
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,0,3,5000,39.596865,162.36477,2044.192559,39.157406,247.43637,240.229485,55.2186
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,0,3,5000,51.82667,83.854404,1055.737331,68.430805,461.907935,570.25671,28.518026
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,1,0,2900,39.596865,83.854404,1055.737331,68.430805,461.907935,570.25671,28.518026
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,1,0,2900,51.82667,162.36477,2044.192559,36.034423,233.0226,240.229485,55.2186
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,1,3,5000,39.596865,162.36477,2044.192559,36.034423,233.0226,240.229485,55.2186
220.170562,20.0549,163.820773,9.490082,20.776335,0.5,1,3,5000,51.82667,90.047209,1133.705505,66.435169,432.835192,503.296735,30.624136
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,0,0,2900,39.596865,90.047209,1133.705505,66.435169,432.835192,503.296735,30.624136
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,0,0,2900,51.82667,176.794829,2225.868779,39.616653,250.33836,243.046952,60.126115
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,0,3,5000,39.596865,176.794829,2225.868779,39.616653,250.33836,243.046952,60.126115
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,1,0,2900,39.596865,90.047209,1133.705505,60.395608,407.670355,503.296735,30.624136
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,1,0,2900,51.82667,176.794829,2225.868779,36.457043,235.755543,243.046952,60.126115
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,1,3,5000,39.596865,176.794829,2225.868779,36.457043,235.755543,243.046952,60.126115
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,1,3,5000,51.82667,90.047209,1133.705505,66.435169,432.835192,503.296735,30.624136
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,0,0,2900,39.596865,90.047209,1133.705505,66.435169,432.835192,503.296735,30.624136
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,0,0,2900,51.82667,176.794829,2225.868779,39.616653,250.33836,243.046952,60.126115
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,0,3,5000,39.596865,176.794829,2225.868779,39.616653,250.33836,243.046952,60.126115
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,0,3,5000,51.82667,90.047209,1133.705505,60.395608,407.670355,503.296735,30.624136
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,1,0,2900,39.596865,90.047209,1133.705505,60.395608,407.670355,503.296735,30.624136
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,1,0,2900,51.82667,176.794829,2225.868779,36.457043,235.755543,243.046952,60.126115
220.170562,20.0549,163.820773,10.764486,17.935349,0.5,1,3,5000,51.82667,88.018147,1108.159363,76.005436,495.186932,575.798758,29.934072
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,0,0,2900,39.596865,88.018147,1108.159363,76.005436,495.186932,575.798758,29.934072
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,0,0,2900,51.82667,168.716965,2124.167473,39.409524,249.029507,241.776221,57.378916
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,0,3,5000,39.596865,168.716965,2124.167473,39.409524,249.029507,241.776221,57.378916
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,0,3,5000,51.82667,88.018147,1108.159363,69.095851,466.396994,575.798758,29.934072
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,1,0,2900,39.596865,88.018147,1108.159363,69.095851,466.396994,575.798758,29.934072
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,1,0,2900,51.82667,168.716965,2124.167473,36.266433,234.522934,241.776221,57.378916
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,1,3,5000,39.596865,168.716965,2124.167473,36.266433,234.522934,241.776221,57.378916
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,1,3,5000,51.82667,88.018147,1108.159363,76.005436,495.186932,575.798758,29.934072
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,0,0,2900,39.596865,88.018147,1108.159363,76.005436,495.186932,575.798758,29.934072
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,0,0,2900,51.82667,168.716965,2124.167473,39.409524,249.029507,241.776221,57.378916
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,0,3,5000,39.596865,168.716965,2124.167473,39.409524,249.029507,241.776221,57.378916
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,0,3,5000,51.82667,88.018147,1108.159363,69.095851,466.396994,575.798758,29.934072
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,1,0,2900,39.596865,88.018147,1108.159363,69.095851,466.396994,575.798758,29.934072
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,1,0,2900,51.82667,168.716965,2124.167473,36.266433,234.522934,241.776221,57.378916
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,1,3,5000,39.596865,168.716965,2124.167473,36.266433,234.522934,241.776221,57.378916
220.170562,20.0549,163.820773,10.764486,20.776335,0.5,1,3,5000,51.82667,75.199626,946.772603,62.933112,410.018762,476.766003,25.574625
220.170562,20.0549,110.491823,9.490082,17.935349,0.5,0,0,2900,39.596865,75.199626,946.772603,62.933112,410.018762,476.766003,25.574625
220.170562,20.0549,110.491823,9.490082,17.935349,0.5,0,0,2900,51.82667,154.508824,1945.285216,38.796145,245.153553,238.013158,52.546872
220.170562,20.0549,110.491823,9.490082,17.935349,0.5,0,3,5000,39.596865,154.508824,1945.285216,38.796145,245.153553,238.013158,52.546872
220.170562,20.0549,110.491823,9.490082,17.935349,0.5,0,3,5000,51.82667,75.199626,946.772603,57.21192,386.180462,476.766003,25.574625
220.170562,20.0549,110.491823,9.490082,17.935349,0.5,1,0,2900,39.596865,75.199626,946.772603,57.21192,386.180462,476.766003,25.574625
220.170562,20.0549,110.491823,9.490082,17.935349,0.5,1,0,2900,51.82667,154.508824,1945.285216,35.701974,230.872763,238.013158,52.546872
220.170562,20.0549,110.491823,9.490082,17.935349,0.5,1,3,5000,39.596865,154.508824,1945.285216,35.701974,230.872763,238.013158,52.546872
220.170562,20.0549,110.491823,9.490082,17.935349,0.5,1,3,5000,51.82667,75.199626,946.772603,62.933112,410.018762,476.766003,25.574625
220.170562,20.0549,110.491823,9.490082,17.935349,0.5,0,0,2900,39.596865,75.199626,946.772603,62.933112,410.018762,476.766003,25.574625
220.170562,20.0549,110.491823,9.490082,17.935349,0.5,0,0,2900,51.82667,154.508824,1945.285216,38.796145,245.153553,238.013158,52.546872
220.170562,20.0549,110.491823,9.490082,17.935349,0.5,0,3,5000,51.82667,75.199626,946.772603,57.21192,386.180462,476.766003,25.574625
